transaction_id,customer_id,product_id,date,quantity,price,total_sales
558,1704,S381,2023-03-13,4,10061500,40246000
559,1818,S102,2023-02-24,4,6200532,24802128
560,1692,S494,2023-02-16,2,12496287,24992574
561,1291,S644,2023-08-26,4,10193378,40773512
562,1370,S614,2023-04-14,3,5464462,16393386
563,1793,S019,2023-07-29,2,9868923,19737846
564,1028,S454,2023-02-11,1,12930221,12930221
565,1148,S482,2023-11-12,2,11010554,22021108
566,1778,S594,2023-09-25,3,9603623,28810869
567,1295,S397,2023-09-20,3,12962366,38887098
568,1010,S279,2023-12-02,2,5274535,10549070
569,1511,S851,2023-12-31,1,10140709,10140709
570,1675,S365,2023-09-16,2,7480017,14960034
571,1112,S331,2023-10-10,1,9816129,9816129
572,1186,S641,2023-04-24,2,13207623,26415246
573,1806,S344,2023-12-29,3,5917472,17752416
574,1743,S822,2023-02-09,4,8649279,34597116
575,1226,S455,2023-08-08,4,10016239,40064956
576,1309,S601,2023-05-09,1,8221131,8221131
577,1097,S725,2023-01-08,1,13977182,13977182
578,1054,S655,2023-04-11,1,7434138,7434138
579,1622,S065,2023-06-25,3,13493535,40480605
580,1663,S076,2023-04-17,2,12783874,25567748
581,1757,S711,2023-04-11,3,11590828,34772484
582,1405,S143,2023-09-17,4,9217690,36870760
583,1068,S917,2023-09-03,1,8649886,8649886
584,1311,S915,2023-10-02,2,10533326,21066652
585,1288,S828,2023-02-01,4,9446460,37785840
586,1761,S605,2023-05-17,4,12293708,49174832
587,1547,S473,2023-01-12,4,10044080,40176320
588,1750,S417,2023-10-29,3,5953122,17859366
589,1147,S305,2023-01-16,1,9663754,9663754
590,1466,S736,2023-05-09,4,9517562,38070248
591,1738,S497,2023-03-04,1,11540180,11540180
592,1243,S291,2023-04-19,3,13503197,40509591
593,1490,S940,2023-01-21,4,6193982,24775928
594,1848,S102,2023-06-07,3,14007611,42022833
595,1957,S986,2023-09-26,3,13582447,40747341
596,1506,S267,2023-06-11,1,11654754,11654754
597,1364,S867,2023-09-17,4,5506453,22025812
598,1481,S968,2023-04-12,3,11548894,34646682
599,1200,S622,2023-08-11,4,7507743,30030972
600,1153,S974,2023-02-28,1,6555811,6555811
601,1449,S842,2023-09-04,3,10077198,30231594
602,1500,S962,2023-05-08,1,11184377,11184377
603,1072,S942,2023-10-10,4,8845474,35381896
604,1712,S777,2023-11-21,4,8924482,35697928
605,1295,S003,2023-01-25,1,8232452,8232452
606,1016,S085,2023-05-11,2,9947796,19895592
607,1640,S794,2023-12-19,3,9290697,27872091
608,1216,S328,2023-07-15,4,11886940,47547760
609,1060,S816,2023-10-08,4,8812010,35248040
610,1938,S450,2023-06-03,3,6478081,19434243
611,1615,S454,2023-05-13,1,6570889,6570889
612,1041,S924,2023-08-15,1,12373372,12373372
613,1024,S629,2023-07-08,1,8071640,8071640
614,1038,S221,2023-09-22,2,14934099,29868198
615,1802,S154,2023-05-14,2,10253974,20507948
616,1130,S665,2023-07-30,4,5950922,23803688
617,1497,S012,2023-03-01,1,6684449,6684449
618,1228,S133,2023-12-30,3,13854198,41562594
619,1107,S994,2023-12-30,4,10753371,43013484
620,1171,S304,2023-08-01,3,6433284,19299852
621,1434,S293,2023-08-04,4,6117374,24469496
622,1477,S975,2023-08-14,2,7999610,15999220
623,1101,S300,2023-05-11,4,7298756,29195024
624,1865,S740,2023-03-17,2,12100052,24200104
625,1523,S783,2023-10-13,4,7788107,31152428
626,1274,S043,2023-10-04,1,13418865,13418865
627,1612,S944,2023-06-05,3,9601731,28805193
628,1043,S343,2023-09-05,1,12173877,12173877
629,1954,S326,2023-08-06,4,5985257,23941028
630,1816,S814,2023-07-09,4,6101267,24405068
631,1956,S498,2023-06-12,4,5418829,21675316
632,1016,S364,2023-06-29,2,12040906,24081812
633,1329,S891,2023-02-03,3,8438780,25316340
634,1568,S427,2023-02-10,3,12517750,37553250
635,1822,S021,2023-11-03,4,6546933,26187732
636,1496,S407,2023-12-04,4,13713937,54855748
637,1814,S619,2023-11-10,2,7956151,15912302
638,1011,S336,2023-03-16,1,6227222,6227222
639,1317,S815,2023-10-06,1,6543812,6543812
640,1591,S117,2023-06-25,3,12831038,38493114
641,1215,S124,2023-05-30,2,11835032,23670064
642,1338,S399,2023-09-30,4,5865256,23461024
643,1775,S793,2023-11-21,3,12948745,38846235
644,1990,S804,2023-04-18,2,5000917,10001834
645,1660,S715,2023-05-19,1,12304000,12304000
646,1080,S051,2023-12-16,2,12150406,24300812
647,1726,S783,2023-09-28,1,12068931,12068931
648,1484,S324,2023-12-13,2,9473447,18946894
649,1373,S789,2023-10-16,3,13650699,40952097
650,1975,S141,2023-07-31,1,13791765,13791765
651,1709,S470,2023-09-29,3,11876913,35630739
652,1199,S787,2023-03-07,3,11139996,33419988
653,1536,S802,2023-09-05,1,12557773,12557773
654,1465,S334,2023-06-05,1,13637873,13637873
655,1088,S893,2023-02-16,4,12737777,50951108
656,1267,S964,2023-07-20,4,12554159,50216636
657,1654,S373,2023-05-28,4,11565792,46263168
658,1570,S564,2023-05-04,3,6384822,19154466
659,1921,S494,2023-01-01,3,6807402,20422206
660,1488,S539,2023-09-04,4,6949902,27799608
661,1876,S669,2023-12-09,3,14523979,43571937
662,1537,S751,2023-05-08,3,12505191,37515573
663,1046,S156,2023-07-10,1,13717429,13717429
664,1287,S291,2023-03-08,1,14048595,14048595
665,1777,S648,2023-01-04,3,5243877,15731631
666,1015,S144,2023-10-30,4,8345026,33380104
667,1710,S106,2023-10-21,2,14936027,29872054
668,1400,S420,2023-05-23,4,5920759,23683036
669,1918,S670,2023-07-10,2,6761369,13522738
670,1793,S658,2023-01-21,4,10786572,43146288
671,1980,S002,2023-08-15,1,14855780,14855780
672,1085,S945,2023-11-09,3,12562160,37686480
673,1249,S589,2023-04-27,3,13386369,40159107
674,1390,S644,2023-10-29,1,6858997,6858997
675,1781,S090,2023-05-22,2,9980249,19960498
676,1334,S345,2023-02-08,2,14807434,29614868
677,1628,S350,2023-12-21,2,9975467,19950934
678,1518,S459,2023-09-09,1,6429290,6429290
679,1136,S263,2023-11-29,2,10188757,20377514
680,1882,S351,2023-07-26,1,7120711,7120711
681,1687,S108,2023-07-29,4,5521244,22084976
682,1839,S586,2023-04-25,4,11271271,45085084
683,1497,S039,2023-08-13,1,6399769,6399769
684,1826,S909,2023-05-14,3,11913744,35741232
685,1726,S159,2023-09-08,4,10919359,43677436
686,1476,S583,2023-08-07,2,13876659,27753318
687,1593,S959,2023-04-01,1,5825782,5825782
688,1222,S312,2023-12-20,2,5439439,10878878
689,1989,S241,2023-02-15,2,6264134,12528268
690,1371,S938,2023-02-07,3,11767567,35302701
691,1934,S445,2023-05-22,2,10759919,21519838
692,1994,S298,2023-04-10,3,6894554,20683662
693,1401,S952,2023-11-24,4,10855319,43421276
694,1442,S036,2023-07-09,1,12605503,12605503
695,1489,S084,2023-02-04,2,12984638,25969276
696,1614,S452,2023-05-27,1,5947272,5947272
697,1272,S886,2023-01-30,2,9914082,19828164
698,1525,S775,2023-11-30,1,10730482,10730482
699,1158,S822,2023-03-25,2,10941028,21882056
700,1151,S385,2023-10-08,2,11600430,23200860
701,1994,S172,2023-12-10,2,11343902,22687804
702,1619,S376,2023-09-27,2,8119734,16239468
703,1187,S685,2023-06-03,2,12748408,25496816
704,1812,S362,2023-04-12,2,5711943,11423886
705,1097,S559,2023-08-03,2,7621158,15242316
706,1130,S891,2023-05-30,2,12730484,25460968
707,1804,S141,2023-03-24,2,11143243,22286486
708,1170,S887,2023-04-20,1,7438064,7438064
709,1935,S918,2023-10-02,3,10754640,32263920
710,1985,S118,2023-07-20,2,9230207,18460414
711,1182,S277,2023-10-11,3,10446441,31339323
712,1982,S726,2023-06-22,2,6998173,13996346
713,1363,S220,2023-11-23,2,10858204,21716408
714,1038,S905,2023-07-25,1,9706797,9706797
715,1526,S026,2023-03-04,4,6490017,25960068
716,1887,S521,2023-03-14,4,8102641,32410564
717,1496,S783,2023-09-08,1,14258054,14258054
718,1515,S010,2023-05-04,3,5641593,16924779
719,1348,S984,2023-05-01,4,14855738,59422952
720,1981,S378,2023-10-02,1,6534227,6534227
721,1920,S633,2023-04-30,1,7297905,7297905
722,1396,S637,2023-11-13,4,9197079,36788316
723,1721,S682,2023-06-13,3,7587551,22762653
724,1160,S584,2023-10-13,1,9109070,9109070
725,1015,S152,2023-09-22,2,6806210,13612420
726,1492,S720,2023-11-16,3,8989284,26967852
727,1425,S049,2023-06-10,3,11356605,34069815
728,1107,S154,2023-11-04,4,13415224,53660896
729,1893,S859,2023-03-30,4,9940359,39761436
730,1449,S293,2023-05-22,2,14622823,29245646
731,1310,S580,2023-07-22,1,8838187,8838187
732,1738,S050,2023-11-05,4,9401207,37604828
733,1169,S664,2023-08-15,4,11091111,44364444
734,1545,S531,2023-11-30,3,6038218,18114654
735,1413,S612,2023-08-10,4,13740973,54963892
736,1250,S060,2023-02-10,4,12192767,48771068
737,1758,S167,2023-07-15,4,9109404,36437616
738,1780,S202,2023-03-09,4,13749917,54999668
739,1140,S857,2023-09-21,3,9250167,27750501
740,1273,S146,2023-01-02,2,8318843,16637686
741,1415,S915,2023-12-27,2,14940507,29881014
742,1607,S676,2023-05-05,1,14166243,14166243
743,1738,S970,2023-04-20,4,14101948,56407792
744,1890,S993,2023-03-27,3,12291916,36875748
745,1038,S439,2023-04-30,1,5278495,5278495
746,1813,S242,2023-05-07,1,14219865,14219865
747,1028,S581,2023-09-12,2,6846357,13692714
748,1957,S687,2023-07-02,3,14711781,44135343
749,1476,S561,2023-01-16,3,10917054,32751162
750,1317,S483,2023-03-03,3,12880055,38640165
751,1244,S108,2023-06-07,2,8030486,16060972
752,1747,S226,2023-09-25,2,8980053,17960106
753,1696,S673,2023-02-04,2,5700033,11400066
754,1271,S631,2023-09-24,2,10107742,20215484
755,1439,S661,2023-03-05,2,12036278,24072556
756,1747,S977,2023-02-19,4,8901403,35605612
757,1238,S662,2023-09-12,4,5134445,20537780
758,1376,S432,2023-05-29,3,6845700,20537100
759,1265,S805,2023-11-21,1,13304831,13304831
760,1925,S655,2023-10-31,3,11882727,35648181
761,1920,S419,2023-10-03,1,5871535,5871535
762,1358,S988,2023-12-23,2,6742166,13484332
763,1339,S455,2023-06-21,1,6035408,6035408
764,1388,S160,2023-07-20,3,6461312,19383936
765,1576,S523,2023-11-20,3,12627742,37883226
766,1989,S650,2023-02-04,1,10053929,10053929
767,1688,S969,2023-08-04,4,13885048,55540192
768,1002,S590,2023-03-06,2,6471926,12943852
769,1428,S077,2023-01-08,2,14840745,29681490
770,1141,S509,2023-10-28,3,7873524,23620572
771,1375,S441,2023-12-09,4,7742455,30969820
772,1669,S254,2023-11-28,1,7269409,7269409
773,1323,S921,2023-03-17,2,11013704,22027408
774,1145,S770,2023-06-23,4,5295599,21182396
775,1957,S320,2023-02-16,2,6557009,13114018
776,1292,S803,2023-01-15,4,5597904,22391616
777,1664,S263,2023-12-27,4,5116841,20467364
778,1431,S597,2023-05-27,3,10907726,32723178
779,1704,S658,2023-01-26,2,13558542,27117084
780,1948,S835,2023-11-04,1,10826038,10826038
781,1974,S554,2023-04-03,3,6135270,18405810
782,1584,S374,2023-08-20,3,5237068,15711204
783,1398,S637,2023-01-21,1,10024592,10024592
784,1816,S167,2023-11-03,3,6604243,19812729
785,1888,S937,2023-02-07,4,5851161,23404644
786,1343,S753,2023-10-03,4,9772945,39091780
787,1963,S459,2023-06-06,2,14093964,28187928
788,1139,S999,2023-06-28,2,6638846,13277692
789,1186,S280,2023-05-12,1,9230987,9230987
790,1804,S700,2023-11-07,2,14848018,29696036
791,1060,S302,2023-12-14,4,12870907,51483628
792,1996,S531,2023-01-28,1,13713542,13713542
793,1938,S580,2023-09-17,1,6802466,6802466
794,1379,S218,2023-03-17,2,7382865,14765730
795,1709,S102,2023-03-08,4,14186191,56744764
796,1806,S554,2023-12-08,1,5464310,5464310
797,1439,S288,2023-07-13,4,8714755,34859020
798,1318,S167,2023-06-11,4,13945850,55783400
799,1301,S621,2023-12-13,4,8127640,32510560
800,1343,S036,2023-12-27,2,14156831,28313662
801,1010,S744,2023-09-14,3,9303677,27911031
802,1061,S741,2023-03-13,3,9098535,27295605
803,1844,S353,2023-03-28,1,9753292,9753292
804,1225,S676,2023-09-19,4,14560912,58243648
805,1152,S899,2023-08-02,2,11227952,22455904
806,1710,S073,2023-06-02,4,10673938,42695752
807,1563,S648,2023-07-29,4,13009292,52037168
808,1771,S353,2023-03-02,2,10108728,20217456
809,1570,S891,2023-09-25,3,10060795,30182385
810,1583,S070,2023-09-19,4,10769049,43076196
811,1659,S425,2023-08-06,4,5919134,23676536
812,1860,S999,2023-10-10,3,6855797,20567391
813,1574,S708,2023-05-16,2,11379515,22759030
814,1309,S781,2023-12-28,1,13078886,13078886
815,1884,S561,2023-04-03,3,9636440,28909320
816,1242,S828,2023-04-19,1,11489759,11489759
817,1492,S642,2023-08-29,1,13899770,13899770
818,1365,S956,2023-12-21,3,7570725,22712175
819,1329,S517,2023-05-22,4,7426277,29705108
820,1106,S428,2023-10-18,1,12200987,12200987
821,1225,S539,2023-08-25,1,10324852,10324852
822,1824,S160,2023-12-06,2,10580509,21161018
823,1217,S149,2023-11-08,4,6317621,25270484
824,1936,S776,2023-06-26,1,11408929,11408929
825,1752,S230,2023-05-21,2,8637967,17275934
826,1505,S712,2023-07-08,4,7367893,29471572
827,1258,S562,2023-02-18,3,14828959,44486877
828,1887,S067,2023-10-29,3,10766140,32298420
829,1773,S812,2023-07-09,2,10053127,20106254
830,1516,S381,2023-05-16,3,5739574,17218722
831,1772,S058,2023-02-12,1,9071495,9071495
832,1053,S259,2023-12-19,4,5325437,21301748
833,1046,S342,2023-03-31,1,7091013,7091013
834,1726,S838,2023-10-22,1,8681890,8681890
835,1688,S130,2023-12-07,3,10991305,32973915
836,1520,S727,2023-09-02,1,5872834,5872834
837,1098,S172,2023-07-11,3,9637370,28912110
838,1019,S770,2023-11-14,4,11626379,46505516
839,1889,S614,2023-04-16,4,14008304,56033216
840,1752,S209,2023-12-29,1,10887774,10887774
841,1572,S803,2023-11-06,2,12352132,24704264
842,1890,S354,2023-08-21,3,6032499,18097497
843,1489,S471,2023-09-22,3,8820888,26462664
844,1418,S798,2023-12-10,1,12730302,12730302
845,1689,S116,2023-02-06,3,12534504,37603512
846,1849,S264,2023-11-01,3,7331348,21994044
847,1061,S662,2023-02-10,2,11565269,23130538
848,1144,S812,2023-01-17,2,12199107,24398214
849,1215,S442,2023-12-10,1,7806284,7806284
850,1002,S548,2023-10-04,2,11572531,23145062
851,1159,S453,2023-11-03,1,6141452,6141452
852,1738,S845,2023-02-28,4,11816080,47264320
853,1997,S477,2023-07-02,1,10550560,10550560
854,1780,S287,2023-02-10,4,6230796,24923184
855,1119,S303,2023-02-08,1,5113936,5113936
856,1892,S311,2023-07-11,3,9210583,27631749
857,1088,S208,2023-09-24,2,12539769,25079538
858,1328,S618,2023-05-27,4,9280428,37121712
859,1579,S446,2023-11-29,1,7433351,7433351
860,1909,S670,2023-05-07,2,7189063,14378126
861,1356,S633,2023-02-15,1,7819182,7819182
862,1609,S055,2023-02-14,2,14382586,28765172
863,1266,S912,2023-01-01,2,5447244,10894488
864,1616,S012,2023-06-17,1,11252016,11252016
865,1951,S657,2023-04-18,4,14227535,56910140
866,1322,S400,2023-01-19,4,13471414,53885656
867,1634,S908,2023-11-28,3,6278673,18836019
868,1987,S648,2023-03-13,2,10168638,20337276
869,1540,S980,2023-04-19,3,9115741,27347223
870,1648,S515,2023-09-25,3,11778892,35336676
871,1194,S656,2023-08-28,1,8457521,8457521
872,1920,S542,2023-10-28,1,9684013,9684013
873,1737,S237,2023-03-31,1,10044829,10044829
874,1331,S279,2023-04-13,2,10683860,21367720
875,1169,S348,2023-09-07,1,7438710,7438710
876,1520,S627,2023-01-08,1,13887120,13887120
877,1462,S104,2023-06-02,2,5767442,11534884
878,1039,S630,2023-12-13,2,12936627,25873254
879,1536,S517,2023-06-23,4,13863886,55455544
880,1260,S980,2023-12-09,1,6930440,6930440
881,1394,S872,2023-06-07,1,13768201,13768201
882,1954,S248,2023-08-03,1,5494955,5494955
883,1225,S364,2023-06-26,4,10478878,41915512
884,1983,S321,2023-06-24,1,14908788,14908788
885,1123,S633,2023-12-06,4,10679487,42717948
886,1974,S286,2023-12-04,3,9840349,29521047
887,1037,S149,2023-05-26,4,6626528,26506112
888,1327,S084,2023-11-20,3,11096696,33290088
889,1250,S966,2023-06-10,1,7914611,7914611
890,1900,S406,2023-05-07,3,6308014,18924042
891,1175,S978,2023-03-23,4,7247680,28990720
892,1601,S456,2023-05-27,2,11589154,23178308
893,1913,S743,2023-08-27,3,7821839,23465517
894,1453,S800,2023-03-25,3,5298783,15896349
895,1036,S161,2023-04-23,1,8602571,8602571
896,1315,S784,2023-08-13,4,13340960,53363840
897,1687,S460,2023-11-28,3,14526221,43578663
898,1972,S550,2023-08-31,3,8879928,26639784
899,1795,S500,2023-05-23,3,12039879,36119637
900,1964,S738,2023-02-10,3,7115226,21345678
901,1972,S509,2023-09-15,2,11962365,23924730
902,1592,S654,2023-10-12,4,6340683,25362732
903,1113,S804,2023-04-15,1,8630400,8630400
904,1039,S481,2023-07-21,1,10994602,10994602
905,1300,S663,2023-11-03,2,7854119,15708238
906,1223,S114,2023-11-27,4,7673705,30694820
907,1317,S749,2023-09-23,3,11307517,33922551
908,1348,S578,2023-07-29,2,8597170,17194340
909,1114,S361,2023-02-20,4,8305610,33222440
910,1697,S341,2023-04-28,3,13841830,41525490
911,1322,S770,2023-07-20,2,7088618,14177236
912,1567,S987,2023-02-08,4,12596537,50386148
913,1039,S761,2023-01-28,1,11922972,11922972
914,1865,S969,2023-09-16,1,9400852,9400852
915,1039,S449,2023-03-25,4,11759991,47039964
916,1858,S843,2023-06-04,1,7593157,7593157
917,1972,S835,2023-04-27,4,12058021,48232084
918,1748,S180,2023-01-02,3,11119922,33359766
919,1288,S702,2023-04-03,4,10575477,42301908
920,1261,S407,2023-06-15,3,11919879,35759637
921,1215,S666,2023-12-16,2,12759080,25518160
922,1146,S196,2023-10-23,4,11662064,46648256
923,1335,S466,2023-09-15,2,5217314,10434628
924,1167,S311,2023-03-22,1,7635122,7635122
925,1091,S262,2023-09-25,3,10728394,32185182
926,1352,S419,2023-08-23,4,5748692,22994768
927,1570,S406,2023-11-17,2,7382962,14765924
928,1570,S939,2023-11-07,3,8466689,25400067
929,1815,S143,2023-10-28,3,6614694,19844082
930,1680,S342,2023-12-23,1,13970512,13970512
931,1780,S316,2023-08-01,1,9465669,9465669
932,1362,S101,2023-03-03,3,8881143,26643429
933,1556,S244,2023-02-18,3,9911077,29733231
934,1344,S490,2023-05-07,4,6945537,27782148
935,1692,S012,2023-08-11,3,12941238,38823714
936,1169,S239,2023-10-06,4,13466724,53866896
937,1355,S561,2023-10-21,3,13772978,41318934
938,1190,S042,2023-10-11,1,8374659,8374659
939,1666,S678,2023-10-04,4,5519385,22077540
940,1421,S594,2023-04-17,2,6572138,13144276
941,1699,S429,2023-05-26,1,10180703,10180703
942,1006,S803,2023-04-09,4,5226256,20905024
943,1132,S158,2023-03-14,4,11853878,47415512
944,1746,S216,2023-05-02,2,13809147,27618294
945,1556,S670,2023-01-30,4,12849453,51397812
946,1825,S462,2023-07-07,3,11494290,34482870
947,1760,S134,2023-12-30,2,8373307,16746614
948,1030,S067,2023-12-20,1,5550242,5550242
949,1534,S848,2023-10-15,1,12001837,12001837
950,1425,S007,2023-07-14,3,8497831,25493493
951,1393,S948,2023-06-05,1,7848439,7848439
952,1671,S526,2023-06-21,4,10978106,43912424
953,1362,S073,2023-12-01,4,13065819,52263276
954,1436,S399,2023-02-10,3,13333920,40001760
955,1669,S405,2023-03-04,1,13120766,13120766
956,1550,S675,2023-01-23,1,7021835,7021835
957,1926,S578,2023-12-26,3,14188295,42564885
958,1081,S859,2023-03-16,2,11427095,22854190
959,1355,S130,2023-02-17,1,11078159,11078159
960,1257,S931,2023-06-09,2,8531674,17063348
961,1717,S466,2023-11-09,1,12336302,12336302
962,1588,S206,2023-04-28,1,11282827,11282827
963,1988,S788,2023-04-10,1,13739287,13739287
964,1523,S978,2023-06-16,1,11792566,11792566
965,1294,S768,2023-10-17,4,11021656,44086624
966,1961,S266,2023-06-05,2,11519585,23039170
967,1223,S537,2023-01-07,2,13132162,26264324
968,1524,S962,2023-07-15,1,7426105,7426105
969,1045,S793,2023-02-25,1,9811671,9811671
970,1666,S253,2023-11-17,2,14492989,28985978
971,1112,S822,2023-07-12,4,11453877,45815508
972,1232,S289,2023-02-16,3,12547881,37643643
973,1016,S164,2023-05-28,3,10055769,30167307
974,1359,S095,2023-10-02,2,11061266,22122532
975,1222,S782,2023-06-06,1,13658754,13658754
976,1865,S833,2023-07-21,1,10574807,10574807
977,1699,S110,2023-05-06,4,9301828,37207312
978,1447,S336,2023-11-01,3,11509762,34529286
979,1855,S822,2023-10-21,4,5544026,22176104
980,1364,S238,2023-03-05,3,8942863,26828589
981,1674,S381,2023-11-21,2,11243490,22486980
982,1325,S436,2023-06-25,3,11484427,34453281
983,1466,S899,2023-04-26,4,12221352,48885408
984,1413,S483,2023-07-23,4,9472089,37888356
985,1454,S937,2023-11-17,4,14778862,59115448
986,1585,S902,2023-01-31,2,5268449,10536898
987,1232,S025,2023-04-23,3,7850774,23552322
988,1223,S653,2023-12-31,3,12620958,37862874
989,1993,S117,2023-11-21,4,10583281,42333124
990,1830,S482,2023-12-10,3,9430675,28292025
991,1411,S392,2023-03-08,1,14034883,14034883
992,1571,S917,2023-03-16,1,10918806,10918806
993,1334,S994,2023-02-14,1,13513199,13513199
994,1221,S964,2023-09-17,3,11822255,35466765
995,1036,S537,2023-06-03,2,14027712,28055424
996,1988,S079,2023-06-04,2,9461213,18922426
997,1277,S580,2023-12-29,2,14723257,29446514
998,1195,S173,2023-08-22,2,14597076,29194152
999,1915,S956,2023-02-20,1,6160152,6160152
1000,1863,S012,2023-11-02,1,14372275,14372275
